Date,Region,Division,Location,Unit ID,Service Line,Room Type,Market Rate,Current Rate,Occupancy Status,Days Vacant,Attribute (A/B/C),Square Footage,Last Renovated,Floor Number,Notes
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC-117,HC,Ward,7642,0,Vacant,78,C,650,01/01/2018,1,Ready for immediate occupancy
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC-118,HC,Ward,7431,7224,Occupied,0,C,650,01/01/2016,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC-119,HC,Ward,7087,6868,Occupied,0,C,650,01/01/2017,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC-120,HC,Ward,7007,6899,Occupied,0,C,650,01/01/2019,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-121,HC/MC,Private,9096,9081,Occupied,0,C,650,01/01/2019,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-122,HC/MC,Private,9524,9297,Occupied,0,B,650,01/01/2018,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-123,HC/MC,Private,9022,8467,Occupied,0,C,650,01/01/2016,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-124,HC/MC,Private,9580,0,Vacant,23,C,650,01/01/2016,1,Ready for immediate occupancy
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-125,HC/MC,Private,8990,0,Vacant,10,C,650,01/01/2015,2,Ready for immediate occupancy
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-126,HC/MC,Private,9545,9184,Occupied,0,C,650,01/01/2020,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-127,HC/MC,Private,8784,0,Vacant,51,C,650,01/01/2015,2,Ready for immediate occupancy
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-128,HC/MC,Semi-Private,8984,8476,Occupied,0,C,650,01/01/2021,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-129,HC/MC,Semi-Private,9175,9152,Occupied,0,C,650,01/01/2020,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-130,HC/MC,Semi-Private,9545,8971,Occupied,0,B,650,01/01/2022,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-131,HC/MC,Semi-Private,8769,8277,Occupied,0,B,650,01/01/2021,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-132,HC/MC,Semi-Private,8982,8540,Occupied,0,B,650,01/01/2020,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-133,HC/MC,Semi-Private,9578,9027,Occupied,0,C,650,01/01/2016,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-134,HC/MC,Semi-Private,8855,8654,Occupied,0,B,650,01/01/2022,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-HC/MC-135,HC/MC,Semi-Private,9050,8413,Occupied,0,C,650,01/01/2017,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-136,SL,Studio,5262,4946,Occupied,0,B,550,01/01/2016,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-137,SL,Studio,5216,4800,Occupied,0,B,550,01/01/2022,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-138,SL,Studio,5480,0,Vacant,7,B,550,01/01/2016,3,Ready for immediate occupancy
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-139,SL,Studio,5173,5045,Occupied,0,B,550,01/01/2022,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-140,SL,Studio,5318,0,Vacant,83,A,550,01/01/2016,3,Ready for immediate occupancy
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-141,SL,Studio,5505,0,Vacant,44,B,550,01/01/2022,3,Ready for immediate occupancy
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-142,SL,Studio,5191,4948,Occupied,0,A,550,01/01/2019,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-143,SL,Studio,5179,4890,Occupied,0,B,550,01/01/2017,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-144,SL,Studio,5672,5400,Occupied,0,B,550,01/01/2017,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-145,SL,Studio,5570,5377,Occupied,0,B,550,01/01/2019,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-146,SL,1 Bedroom,6145,5788,Occupied,0,A,750,01/01/2015,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-147,SL,1 Bedroom,6416,6357,Occupied,0,B,750,01/01/2017,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-148,SL,1 Bedroom,6217,5971,Occupied,0,B,750,01/01/2022,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-149,SL,1 Bedroom,6443,6353,Occupied,0,B,750,01/01/2018,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-150,SL,1 Bedroom,5813,5600,Occupied,0,B,750,01/01/2018,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-151,SL,1 Bedroom,6339,6115,Occupied,0,B,750,01/01/2015,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-152,SL,1 Bedroom,6503,6452,Occupied,0,A,750,01/01/2022,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-153,SL,1 Bedroom,5892,5587,Occupied,0,B,750,01/01/2022,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-154,SL,1 Bedroom,6186,5906,Occupied,0,A,750,01/01/2022,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-155,SL,1 Bedroom,5876,5440,Occupied,0,A,750,01/01/2016,3,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-156,SL,Deluxe Suite,6314,6223,Occupied,0,B,850,01/01/2020,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-157,SL,Deluxe Suite,6445,6425,Occupied,0,B,850,01/01/2017,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-158,SL,Deluxe Suite,6964,6456,Occupied,0,B,850,01/01/2019,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-159,SL,Deluxe Suite,7060,7052,Occupied,0,B,850,01/01/2018,2,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-160,SL,Deluxe Suite,6795,6548,Occupied,0,B,850,01/01/2020,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-161,SL,Deluxe Suite,6493,6143,Occupied,0,B,850,01/01/2015,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-162,SL,Deluxe Suite,6900,6823,Occupied,0,B,850,01/01/2015,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-163,SL,Deluxe Suite,6786,6531,Occupied,0,B,850,01/01/2021,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-164,SL,Deluxe Suite,6784,6735,Occupied,0,A,850,01/01/2022,1,
08/01/2024,North,Northwest,Maple Grove Senior Campus,MAPLE-SL-165,SL,Deluxe Suite,6657,6269,Occupied,0,B,850,01/01/2022,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-001,IL,Studio,3398,3169,Occupied,0,B,550,01/01/2020,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-002,IL,Studio,3215,0,Vacant,67,A,550,01/01/2022,1,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-003,IL,Studio,3508,3394,Occupied,0,A,550,01/01/2021,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-004,IL,Studio,3245,3055,Occupied,0,A,550,01/01/2016,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-005,IL,Studio,3200,3012,Occupied,0,A,550,01/01/2019,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-006,IL,Studio,3583,3386,Occupied,0,A,550,01/01/2017,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-007,IL,Studio,3627,3500,Occupied,0,A,550,01/01/2021,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-008,IL,Studio,3540,3466,Occupied,0,A,550,01/01/2019,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-009,IL,Studio,3651,3562,Occupied,0,A,550,01/01/2021,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-010,IL,Studio,3405,3178,Occupied,0,B,550,01/01/2016,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-011,IL,Studio,3177,0,Vacant,25,A,550,01/01/2021,2,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-012,IL,Studio,3505,3247,Occupied,0,B,550,01/01/2019,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-013,IL,Studio,3444,3430,Occupied,0,B,550,01/01/2015,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-014,IL,1 Bedroom,3814,3726,Occupied,0,A,750,01/01/2017,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-015,IL,1 Bedroom,3914,3749,Occupied,0,A,750,01/01/2018,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-016,IL,1 Bedroom,3773,3746,Occupied,0,A,750,01/01/2021,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-017,IL,1 Bedroom,4146,4072,Occupied,0,A,750,01/01/2019,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-018,IL,1 Bedroom,3927,3651,Occupied,0,B,750,01/01/2019,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-019,IL,1 Bedroom,3774,3610,Occupied,0,A,750,01/01/2022,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-020,IL,1 Bedroom,3672,3591,Occupied,0,A,750,01/01/2022,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-021,IL,1 Bedroom,3807,3731,Occupied,0,A,750,01/01/2017,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-022,IL,1 Bedroom,3995,3840,Occupied,0,B,750,01/01/2018,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-023,IL,1 Bedroom,3802,3781,Occupied,0,A,750,01/01/2018,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-024,IL,1 Bedroom,4127,4061,Occupied,0,A,750,01/01/2016,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-025,IL,1 Bedroom,3964,0,Vacant,40,A,750,01/01/2020,3,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-026,IL,1 Bedroom,3906,3697,Occupied,0,A,750,01/01/2022,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-027,IL,2 Bedroom,4188,3910,Occupied,0,A,950,01/01/2016,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-028,IL,2 Bedroom,4560,4205,Occupied,0,B,950,01/01/2020,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-029,IL,2 Bedroom,4279,4212,Occupied,0,B,950,01/01/2021,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-030,IL,2 Bedroom,4234,3928,Occupied,0,A,950,01/01/2020,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-031,IL,2 Bedroom,4472,4165,Occupied,0,A,950,01/01/2022,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-032,IL,2 Bedroom,4682,4637,Occupied,0,B,950,01/01/2016,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-033,IL,2 Bedroom,4669,4589,Occupied,0,B,950,01/01/2018,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-034,IL,2 Bedroom,4732,0,Vacant,49,A,950,01/01/2018,1,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-035,IL,2 Bedroom,4331,4026,Occupied,0,A,950,01/01/2016,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-036,IL,2 Bedroom,4360,0,Vacant,51,A,950,01/01/2017,1,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-037,IL,2 Bedroom,4480,4195,Occupied,0,A,950,01/01/2018,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-038,IL,2 Bedroom,4490,4432,Occupied,0,B,950,01/01/2018,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-039,IL,2 Bedroom,4340,4216,Occupied,0,A,950,01/01/2019,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-IL-040,IL,2 Bedroom,4555,4426,Occupied,0,A,950,01/01/2021,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-041,AL,Studio,4579,4344,Occupied,0,B,550,01/01/2018,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-042,AL,Studio,4549,4327,Occupied,0,A,550,01/01/2018,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-043,AL,Studio,4545,4493,Occupied,0,B,550,01/01/2021,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-044,AL,Studio,4598,0,Vacant,41,B,550,01/01/2022,2,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-045,AL,Studio,4575,4498,Occupied,0,B,550,01/01/2017,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-046,AL,Studio,4675,4328,Occupied,0,A,550,01/01/2018,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-047,AL,Studio,4236,3905,Occupied,0,A,550,01/01/2017,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-048,AL,Studio,4391,4079,Occupied,0,A,550,01/01/2022,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-049,AL,Studio,4640,4617,Occupied,0,B,550,01/01/2020,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-050,AL,Studio,4586,4307,Occupied,0,B,550,01/01/2016,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-051,AL,Studio,4362,4028,Occupied,0,B,550,01/01/2020,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-052,AL,Companion Suite,4652,4417,Occupied,0,A,650,01/01/2020,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-053,AL,Companion Suite,4397,0,Vacant,61,A,650,01/01/2017,3,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-054,AL,Companion Suite,4162,4101,Occupied,0,A,650,01/01/2018,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-055,AL,Companion Suite,4505,4483,Occupied,0,A,650,01/01/2022,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-056,AL,Companion Suite,4238,4001,Occupied,0,B,650,01/01/2022,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-057,AL,Companion Suite,4643,4272,Occupied,0,B,650,01/01/2017,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-058,AL,Companion Suite,4289,4185,Occupied,0,B,650,01/01/2016,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-059,AL,Companion Suite,4665,4475,Occupied,0,A,650,01/01/2016,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-060,AL,Companion Suite,4294,3962,Occupied,0,B,650,01/01/2022,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-061,AL,Companion Suite,4520,4501,Occupied,0,A,650,01/01/2021,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-062,AL,Companion Suite,4641,4419,Occupied,0,B,650,01/01/2018,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-063,AL,1 Bedroom,5132,4771,Occupied,0,B,750,01/01/2017,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-064,AL,1 Bedroom,5248,5244,Occupied,0,B,750,01/01/2017,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-065,AL,1 Bedroom,4799,4534,Occupied,0,A,750,01/01/2021,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-066,AL,1 Bedroom,4903,4597,Occupied,0,A,750,01/01/2022,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-067,AL,1 Bedroom,4910,4575,Occupied,0,B,750,01/01/2015,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-068,AL,1 Bedroom,5007,4980,Occupied,0,B,750,01/01/2015,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-069,AL,1 Bedroom,4829,0,Vacant,79,B,750,01/01/2017,1,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-070,AL,1 Bedroom,4837,4665,Occupied,0,B,750,01/01/2015,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-071,AL,1 Bedroom,4835,4824,Occupied,0,A,750,01/01/2018,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-072,AL,1 Bedroom,4726,4701,Occupied,0,B,750,01/01/2022,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-073,AL,1 Bedroom,4790,4630,Occupied,0,A,750,01/01/2022,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-074,AL,1 Bedroom,5316,5199,Occupied,0,B,750,01/01/2020,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL-075,AL,1 Bedroom,5112,4801,Occupied,0,A,750,01/01/2019,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-076,AL/MC,Private,7199,6951,Occupied,0,C,650,01/01/2022,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-077,AL/MC,Private,6881,6480,Occupied,0,B,650,01/01/2015,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-078,AL/MC,Private,6709,6637,Occupied,0,B,650,01/01/2020,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-079,AL/MC,Private,7183,7109,Occupied,0,B,650,01/01/2022,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-080,AL/MC,Private,6927,6413,Occupied,0,B,650,01/01/2017,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-081,AL/MC,Private,7094,0,Vacant,35,C,650,01/01/2020,2,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-082,AL/MC,Private,6963,6825,Occupied,0,B,650,01/01/2020,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-083,AL/MC,Private,6676,6253,Occupied,0,B,650,01/01/2021,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-084,AL/MC,Private,7099,6632,Occupied,0,B,650,01/01/2016,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-085,AL/MC,Private,7193,0,Vacant,30,B,650,01/01/2019,3,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-086,AL/MC,Semi-Private,7115,6669,Occupied,0,B,650,01/01/2015,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-087,AL/MC,Semi-Private,6829,6483,Occupied,0,B,650,01/01/2017,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-088,AL/MC,Semi-Private,6870,6713,Occupied,0,B,650,01/01/2015,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-089,AL/MC,Semi-Private,7008,6820,Occupied,0,C,650,01/01/2016,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-090,AL/MC,Semi-Private,6852,6610,Occupied,0,B,650,01/01/2015,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-091,AL/MC,Semi-Private,7073,6784,Occupied,0,B,650,01/01/2015,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-092,AL/MC,Semi-Private,6969,6878,Occupied,0,B,650,01/01/2020,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-093,AL/MC,Semi-Private,6702,6698,Occupied,0,C,650,01/01/2021,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-094,AL/MC,Semi-Private,7131,0,Vacant,15,C,650,01/01/2020,3,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-AL/MC-095,AL/MC,Semi-Private,6755,6504,Occupied,0,B,650,01/01/2016,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-096,HC,Private,8301,7976,Occupied,0,B,650,01/01/2022,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-097,HC,Private,8226,8198,Occupied,0,B,650,01/01/2015,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-098,HC,Private,7765,7716,Occupied,0,C,650,01/01/2017,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-099,HC,Private,7900,0,Vacant,52,B,650,01/01/2019,3,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-100,HC,Private,8269,7806,Occupied,0,C,650,01/01/2022,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-101,HC,Private,8316,7994,Occupied,0,C,650,01/01/2021,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-102,HC,Private,7792,7348,Occupied,0,B,650,01/01/2022,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-103,HC,Private,8358,0,Vacant,66,C,650,01/01/2021,3,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-104,HC,Semi-Private,8007,7730,Occupied,0,B,650,01/01/2017,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-105,HC,Semi-Private,7980,7819,Occupied,0,B,650,01/01/2017,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-106,HC,Semi-Private,7766,7221,Occupied,0,B,650,01/01/2022,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-107,HC,Semi-Private,8119,7991,Occupied,0,C,650,01/01/2020,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-108,HC,Semi-Private,8299,8269,Occupied,0,C,650,01/01/2018,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-109,HC,Semi-Private,8388,7771,Occupied,0,B,650,01/01/2019,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-110,HC,Semi-Private,8105,7491,Occupied,0,C,650,01/01/2021,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-111,HC,Semi-Private,7980,7630,Occupied,0,C,650,01/01/2022,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-112,HC,Ward,7083,6588,Occupied,0,C,650,01/01/2018,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-113,HC,Ward,7382,7042,Occupied,0,B,650,01/01/2017,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-114,HC,Ward,7329,7265,Occupied,0,C,650,01/01/2016,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-115,HC,Ward,7567,0,Vacant,26,B,650,01/01/2017,2,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-116,HC,Ward,7501,7027,Occupied,0,B,650,01/01/2019,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-117,HC,Ward,7198,0,Vacant,19,C,650,01/01/2015,2,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-118,HC,Ward,7243,6929,Occupied,0,C,650,01/01/2018,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-119,HC,Ward,7038,6850,Occupied,0,C,650,01/01/2017,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC-120,HC,Ward,7569,7466,Occupied,0,B,650,01/01/2022,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-121,HC/MC,Private,9518,8891,Occupied,0,C,650,01/01/2015,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-122,HC/MC,Private,8884,8425,Occupied,0,C,650,01/01/2018,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-123,HC/MC,Private,9351,9007,Occupied,0,C,650,01/01/2015,2,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-124,HC/MC,Private,8892,0,Vacant,85,C,650,01/01/2021,3,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-125,HC/MC,Private,9338,8752,Occupied,0,C,650,01/01/2017,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-126,HC/MC,Private,8683,8666,Occupied,0,C,650,01/01/2017,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-127,HC/MC,Private,8647,8306,Occupied,0,C,650,01/01/2018,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-128,HC/MC,Semi-Private,9303,0,Vacant,44,C,650,01/01/2020,3,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-129,HC/MC,Semi-Private,9043,0,Vacant,34,C,650,01/01/2017,3,Ready for immediate occupancy
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-130,HC/MC,Semi-Private,9128,8773,Occupied,0,C,650,01/01/2018,3,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-131,HC/MC,Semi-Private,9561,8886,Occupied,0,B,650,01/01/2018,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-132,HC/MC,Semi-Private,9341,8647,Occupied,0,C,650,01/01/2018,1,
08/01/2024,North,Central,Heritage Oaks Retirement,HERITAGE-HC/MC-133,HC/MC,Semi-Private,9071,0,Vacant,79,C,650,01/01/2018,1,Ready for immediate occupancy
