Date,Region,Division,Location,Unit ID,Service Line,Room Type,Market Rate,Current Rate,Occupancy Status,Days Vacant,Attribute (A/B/C),Square Footage,Last Renovated,Floor Number,Notes
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-048,AL,Studio,4462,4222,Occupied,0,B,550,01/01/2020,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-049,AL,Studio,4158,4005,Occupied,0,A,550,01/01/2020,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-050,AL,Studio,4468,4362,Occupied,0,B,550,01/01/2022,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-051,AL,Studio,4347,4210,Occupied,0,A,550,01/01/2018,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-052,AL,Companion Suite,4452,4434,Occupied,0,B,650,01/01/2021,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-053,AL,Companion Suite,4501,4368,Occupied,0,A,650,01/01/2015,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-054,AL,Companion Suite,4641,4361,Occupied,0,A,650,01/01/2016,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-055,AL,Companion Suite,4616,4559,Occupied,0,B,650,01/01/2015,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-056,AL,Companion Suite,4592,4523,Occupied,0,B,650,01/01/2017,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-057,AL,Companion Suite,4434,4129,Occupied,0,A,650,01/01/2016,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-058,AL,Companion Suite,4234,4152,Occupied,0,B,650,01/01/2022,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-059,AL,Companion Suite,4422,0,Vacant,40,A,650,01/01/2020,3,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-060,AL,Companion Suite,4578,0,Vacant,27,B,650,01/01/2022,2,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-061,AL,Companion Suite,4158,4041,Occupied,0,B,650,01/01/2020,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-062,AL,Companion Suite,4115,4066,Occupied,0,B,650,01/01/2016,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-063,AL,1 Bedroom,5103,0,Vacant,2,A,750,01/01/2017,1,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-064,AL,1 Bedroom,4970,4719,Occupied,0,B,750,01/01/2017,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-065,AL,1 Bedroom,5228,4926,Occupied,0,B,750,01/01/2018,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-066,AL,1 Bedroom,5028,4705,Occupied,0,B,750,01/01/2015,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-067,AL,1 Bedroom,5185,4786,Occupied,0,B,750,01/01/2020,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-068,AL,1 Bedroom,5035,0,Vacant,67,B,750,01/01/2021,2,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-069,AL,1 Bedroom,5016,4790,Occupied,0,A,750,01/01/2021,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-070,AL,1 Bedroom,5201,4904,Occupied,0,B,750,01/01/2019,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-071,AL,1 Bedroom,4758,4571,Occupied,0,B,750,01/01/2020,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-072,AL,1 Bedroom,5375,5100,Occupied,0,B,750,01/01/2018,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-073,AL,1 Bedroom,5373,5283,Occupied,0,A,750,01/01/2016,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-074,AL,1 Bedroom,5210,0,Vacant,17,B,750,01/01/2021,2,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL-075,AL,1 Bedroom,4780,4664,Occupied,0,B,750,01/01/2018,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-076,AL/MC,Private,7185,7061,Occupied,0,B,650,01/01/2015,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-077,AL/MC,Private,6983,6664,Occupied,0,B,650,01/01/2016,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-078,AL/MC,Private,6705,6428,Occupied,0,B,650,01/01/2019,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-079,AL/MC,Private,6870,6764,Occupied,0,B,650,01/01/2017,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-080,AL/MC,Private,7336,6913,Occupied,0,B,650,01/01/2021,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-081,AL/MC,Private,7245,0,Vacant,14,B,650,01/01/2020,2,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-082,AL/MC,Private,6774,6517,Occupied,0,B,650,01/01/2016,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-083,AL/MC,Private,6640,6145,Occupied,0,C,650,01/01/2021,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-084,AL/MC,Private,7224,6764,Occupied,0,B,650,01/01/2019,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-085,AL/MC,Private,7097,6666,Occupied,0,C,650,01/01/2018,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-086,AL/MC,Semi-Private,7009,6788,Occupied,0,B,650,01/01/2021,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-087,AL/MC,Semi-Private,6917,0,Vacant,24,B,650,01/01/2018,2,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-088,AL/MC,Semi-Private,6900,6399,Occupied,0,B,650,01/01/2017,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-089,AL/MC,Semi-Private,6684,6477,Occupied,0,B,650,01/01/2018,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-090,AL/MC,Semi-Private,7343,6984,Occupied,0,C,650,01/01/2017,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-091,AL/MC,Semi-Private,7216,7207,Occupied,0,B,650,01/01/2016,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-092,AL/MC,Semi-Private,6803,6559,Occupied,0,B,650,01/01/2022,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-093,AL/MC,Semi-Private,6962,6865,Occupied,0,B,650,01/01/2020,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-094,AL/MC,Semi-Private,7260,6785,Occupied,0,B,650,01/01/2021,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-AL/MC-095,AL/MC,Semi-Private,6927,6613,Occupied,0,C,650,01/01/2021,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-096,HC,Private,7822,7443,Occupied,0,C,650,01/01/2020,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-097,HC,Private,8446,8406,Occupied,0,C,650,01/01/2019,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-098,HC,Private,7795,7230,Occupied,0,C,650,01/01/2016,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-099,HC,Private,7780,7406,Occupied,0,B,650,01/01/2022,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-100,HC,Private,8453,8189,Occupied,0,C,650,01/01/2020,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-101,HC,Private,8314,7868,Occupied,0,C,650,01/01/2021,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-102,HC,Private,8122,7786,Occupied,0,C,650,01/01/2021,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-103,HC,Private,8269,7852,Occupied,0,B,650,01/01/2019,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-104,HC,Semi-Private,8288,8202,Occupied,0,C,650,01/01/2020,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-105,HC,Semi-Private,7802,7499,Occupied,0,C,650,01/01/2021,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-106,HC,Semi-Private,8131,7610,Occupied,0,C,650,01/01/2015,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-107,HC,Semi-Private,8368,8304,Occupied,0,C,650,01/01/2020,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-108,HC,Semi-Private,7731,0,Vacant,37,C,650,01/01/2020,1,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-109,HC,Semi-Private,7786,7713,Occupied,0,C,650,01/01/2017,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-110,HC,Semi-Private,7630,7426,Occupied,0,B,650,01/01/2016,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-111,HC,Semi-Private,8441,8015,Occupied,0,C,650,01/01/2020,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-112,HC,Ward,7485,7071,Occupied,0,C,650,01/01/2020,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-113,HC,Ward,7186,7114,Occupied,0,B,650,01/01/2015,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-114,HC,Ward,7373,7251,Occupied,0,B,650,01/01/2018,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-115,HC,Ward,7661,7502,Occupied,0,C,650,01/01/2015,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-116,HC,Ward,7340,6964,Occupied,0,C,650,01/01/2015,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-117,HC,Ward,7107,6965,Occupied,0,C,650,01/01/2019,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-118,HC,Ward,7679,7128,Occupied,0,C,650,01/01/2015,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-119,HC,Ward,7448,7076,Occupied,0,C,650,01/01/2015,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC-120,HC,Ward,7305,0,Vacant,11,C,650,01/01/2022,3,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-121,HC/MC,Private,8750,0,Vacant,87,B,650,01/01/2018,2,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-122,HC/MC,Private,9392,8972,Occupied,0,B,650,01/01/2015,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-123,HC/MC,Private,9093,8647,Occupied,0,B,650,01/01/2022,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-124,HC/MC,Private,8842,8709,Occupied,0,C,650,01/01/2021,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-125,HC/MC,Private,9173,0,Vacant,37,C,650,01/01/2020,2,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-126,HC/MC,Private,9462,8949,Occupied,0,B,650,01/01/2018,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-127,HC/MC,Private,8654,0,Vacant,19,C,650,01/01/2021,3,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-128,HC/MC,Semi-Private,8771,8332,Occupied,0,C,650,01/01/2019,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-129,HC/MC,Semi-Private,8698,8407,Occupied,0,C,650,01/01/2020,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-130,HC/MC,Semi-Private,9189,9069,Occupied,0,B,650,01/01/2016,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-131,HC/MC,Semi-Private,9148,8956,Occupied,0,C,650,01/01/2022,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-132,HC/MC,Semi-Private,9325,8923,Occupied,0,C,650,01/01/2019,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-133,HC/MC,Semi-Private,9244,8551,Occupied,0,C,650,01/01/2019,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-134,HC/MC,Semi-Private,9035,8367,Occupied,0,C,650,01/01/2016,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-HC/MC-135,HC/MC,Semi-Private,8849,8148,Occupied,0,C,650,01/01/2021,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-136,SL,Studio,5374,4947,Occupied,0,B,550,01/01/2018,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-137,SL,Studio,5088,4774,Occupied,0,B,550,01/01/2022,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-138,SL,Studio,5572,5375,Occupied,0,A,550,01/01/2022,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-139,SL,Studio,5057,4897,Occupied,0,B,550,01/01/2022,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-140,SL,Studio,5451,5089,Occupied,0,A,550,01/01/2021,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-141,SL,Studio,5255,5065,Occupied,0,B,550,01/01/2016,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-142,SL,Studio,5284,5265,Occupied,0,B,550,01/01/2018,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-143,SL,Studio,5637,5503,Occupied,0,B,550,01/01/2020,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-144,SL,Studio,5550,5514,Occupied,0,B,550,01/01/2019,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-145,SL,Studio,5212,5200,Occupied,0,B,550,01/01/2016,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-146,SL,1 Bedroom,6199,6181,Occupied,0,B,750,01/01/2016,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-147,SL,1 Bedroom,6345,6162,Occupied,0,B,750,01/01/2019,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-148,SL,1 Bedroom,5920,5898,Occupied,0,B,750,01/01/2021,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-149,SL,1 Bedroom,6199,6117,Occupied,0,A,750,01/01/2015,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-150,SL,1 Bedroom,6497,0,Vacant,64,B,750,01/01/2015,3,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-151,SL,1 Bedroom,6144,5905,Occupied,0,B,750,01/01/2015,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-152,SL,1 Bedroom,6038,5768,Occupied,0,B,750,01/01/2016,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-153,SL,1 Bedroom,6087,5909,Occupied,0,B,750,01/01/2016,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-154,SL,1 Bedroom,6115,5738,Occupied,0,A,750,01/01/2018,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-155,SL,1 Bedroom,5817,5376,Occupied,0,B,750,01/01/2022,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-156,SL,Deluxe Suite,6370,5992,Occupied,0,A,850,01/01/2019,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-157,SL,Deluxe Suite,6897,6570,Occupied,0,B,850,01/01/2021,2,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-158,SL,Deluxe Suite,6772,6738,Occupied,0,B,850,01/01/2015,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-159,SL,Deluxe Suite,6833,6678,Occupied,0,A,850,01/01/2018,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-160,SL,Deluxe Suite,6634,6254,Occupied,0,A,850,01/01/2021,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-161,SL,Deluxe Suite,6888,6546,Occupied,0,B,850,01/01/2016,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-162,SL,Deluxe Suite,6750,6398,Occupied,0,A,850,01/01/2021,3,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-163,SL,Deluxe Suite,6841,0,Vacant,14,A,850,01/01/2022,3,Ready for immediate occupancy
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-164,SL,Deluxe Suite,6813,6659,Occupied,0,B,850,01/01/2018,1,
08/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-SL-165,SL,Deluxe Suite,7095,6604,Occupied,0,B,850,01/01/2018,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-001,IL,Studio,3514,3404,Occupied,0,A,550,01/01/2017,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-002,IL,Studio,3264,3185,Occupied,0,A,550,01/01/2016,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-003,IL,Studio,3371,3181,Occupied,0,B,550,01/01/2016,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-004,IL,Studio,3364,3183,Occupied,0,A,550,01/01/2018,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-005,IL,Studio,3204,3202,Occupied,0,A,550,01/01/2020,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-006,IL,Studio,3652,3604,Occupied,0,B,550,01/01/2015,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-007,IL,Studio,3204,3045,Occupied,0,A,550,01/01/2021,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-008,IL,Studio,3273,3168,Occupied,0,B,550,01/01/2015,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-009,IL,Studio,3297,3097,Occupied,0,B,550,01/01/2018,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-010,IL,Studio,3296,3270,Occupied,0,B,550,01/01/2019,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-011,IL,Studio,3553,3385,Occupied,0,B,550,01/01/2021,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-012,IL,Studio,3473,3449,Occupied,0,A,550,01/01/2017,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-013,IL,Studio,3457,3425,Occupied,0,B,550,01/01/2021,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-014,IL,1 Bedroom,3749,3696,Occupied,0,A,750,01/01/2020,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-015,IL,1 Bedroom,3954,3813,Occupied,0,B,750,01/01/2015,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-016,IL,1 Bedroom,3817,3706,Occupied,0,B,750,01/01/2022,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-017,IL,1 Bedroom,3814,3517,Occupied,0,A,750,01/01/2020,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-018,IL,1 Bedroom,3923,3914,Occupied,0,A,750,01/01/2018,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-019,IL,1 Bedroom,4147,4082,Occupied,0,B,750,01/01/2017,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-020,IL,1 Bedroom,4133,3911,Occupied,0,A,750,01/01/2015,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-021,IL,1 Bedroom,3881,3630,Occupied,0,B,750,01/01/2019,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-022,IL,1 Bedroom,4010,3796,Occupied,0,A,750,01/01/2021,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-023,IL,1 Bedroom,3710,3654,Occupied,0,B,750,01/01/2022,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-024,IL,1 Bedroom,4104,3810,Occupied,0,A,750,01/01/2020,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-025,IL,1 Bedroom,3716,3460,Occupied,0,B,750,01/01/2020,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-026,IL,1 Bedroom,4144,4089,Occupied,0,B,750,01/01/2016,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-027,IL,2 Bedroom,4706,4637,Occupied,0,B,950,01/01/2020,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-028,IL,2 Bedroom,4434,4395,Occupied,0,A,950,01/01/2018,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-029,IL,2 Bedroom,4281,4026,Occupied,0,A,950,01/01/2021,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-030,IL,2 Bedroom,4428,4322,Occupied,0,B,950,01/01/2022,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-031,IL,2 Bedroom,4170,4145,Occupied,0,B,950,01/01/2018,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-032,IL,2 Bedroom,4631,4453,Occupied,0,A,950,01/01/2022,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-033,IL,2 Bedroom,4546,4214,Occupied,0,A,950,01/01/2017,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-034,IL,2 Bedroom,4615,4411,Occupied,0,B,950,01/01/2021,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-035,IL,2 Bedroom,4209,4106,Occupied,0,A,950,01/01/2021,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-036,IL,2 Bedroom,4442,4255,Occupied,0,A,950,01/01/2020,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-037,IL,2 Bedroom,4241,3915,Occupied,0,A,950,01/01/2019,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-038,IL,2 Bedroom,4345,4166,Occupied,0,A,950,01/01/2018,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-039,IL,2 Bedroom,4333,4234,Occupied,0,B,950,01/01/2015,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-IL-040,IL,2 Bedroom,4403,4386,Occupied,0,B,950,01/01/2015,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-041,AL,Studio,4122,3792,Occupied,0,B,550,01/01/2020,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-042,AL,Studio,4148,3858,Occupied,0,B,550,01/01/2018,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-043,AL,Studio,4386,4142,Occupied,0,A,550,01/01/2020,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-044,AL,Studio,4318,0,Vacant,8,B,550,01/01/2015,3,Ready for immediate occupancy
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-045,AL,Studio,4327,4231,Occupied,0,B,550,01/01/2021,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-046,AL,Studio,4236,3925,Occupied,0,B,550,01/01/2022,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-047,AL,Studio,4250,0,Vacant,52,B,550,01/01/2022,1,Ready for immediate occupancy
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-048,AL,Studio,4358,4043,Occupied,0,A,550,01/01/2020,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-049,AL,Studio,4600,4448,Occupied,0,A,550,01/01/2018,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-050,AL,Studio,4229,4149,Occupied,0,B,550,01/01/2018,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-051,AL,Studio,4563,4448,Occupied,0,B,550,01/01/2021,3,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-052,AL,Companion Suite,4643,4474,Occupied,0,B,650,01/01/2015,1,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-053,AL,Companion Suite,4221,4135,Occupied,0,B,650,01/01/2019,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-054,AL,Companion Suite,4671,4573,Occupied,0,A,650,01/01/2022,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-055,AL,Companion Suite,4509,4169,Occupied,0,A,650,01/01/2022,2,
08/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-AL-056,AL,Companion Suite,4435,4323,Occupied,0,B,650,01/01/2021,3,
