Date,Region,Division,Location,Unit ID,Service Line,Room Type,Market Rate,Current Rate,Occupancy Status,Days Vacant,Attribute (A/B/C),Square Footage,Last Renovated,Floor Number,Notes
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-071,AL,1 Bedroom,4839,4793,Occupied,0,B,750,01/01/2017,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-072,AL,1 Bedroom,4930,4680,Occupied,0,B,750,01/01/2020,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-073,AL,1 Bedroom,5242,5028,Occupied,0,B,750,01/01/2018,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-074,AL,1 Bedroom,4929,4624,Occupied,0,B,750,01/01/2016,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-075,AL,1 Bedroom,5244,4991,Occupied,0,B,750,01/01/2020,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-076,AL/MC,Private,6769,6239,Occupied,0,C,650,01/01/2020,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-077,AL/MC,Private,7048,6637,Occupied,0,B,650,01/01/2021,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-078,AL/MC,Private,6856,6463,Occupied,0,C,650,01/01/2022,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-079,AL/MC,Private,7206,0,Vacant,20,C,650,01/01/2019,1,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-080,AL/MC,Private,6626,6450,Occupied,0,C,650,01/01/2016,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-081,AL/MC,Private,6860,0,Vacant,45,C,650,01/01/2021,2,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-082,AL/MC,Private,6870,6342,Occupied,0,C,650,01/01/2022,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-083,AL/MC,Private,7066,6623,Occupied,0,C,650,01/01/2016,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-084,AL/MC,Private,6856,6596,Occupied,0,B,650,01/01/2022,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-085,AL/MC,Private,6891,6585,Occupied,0,B,650,01/01/2022,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-086,AL/MC,Semi-Private,7335,7297,Occupied,0,C,650,01/01/2021,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-087,AL/MC,Semi-Private,6661,6190,Occupied,0,B,650,01/01/2021,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-088,AL/MC,Semi-Private,6790,6752,Occupied,0,C,650,01/01/2018,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-089,AL/MC,Semi-Private,7295,6944,Occupied,0,B,650,01/01/2020,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-090,AL/MC,Semi-Private,6609,6349,Occupied,0,B,650,01/01/2018,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-091,AL/MC,Semi-Private,6741,6557,Occupied,0,C,650,01/01/2017,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-092,AL/MC,Semi-Private,6638,0,Vacant,86,B,650,01/01/2018,1,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-093,AL/MC,Semi-Private,6728,6502,Occupied,0,C,650,01/01/2019,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-094,AL/MC,Semi-Private,7056,0,Vacant,64,C,650,01/01/2021,3,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-095,AL/MC,Semi-Private,7247,7129,Occupied,0,B,650,01/01/2020,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-096,HC,Private,8084,0,Vacant,87,C,650,01/01/2018,1,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-097,HC,Private,7854,7377,Occupied,0,C,650,01/01/2017,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-098,HC,Private,8143,8055,Occupied,0,B,650,01/01/2019,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-099,HC,Private,7913,7341,Occupied,0,C,650,01/01/2019,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-100,HC,Private,8387,0,Vacant,87,C,650,01/01/2021,2,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-101,HC,Private,7905,7518,Occupied,0,C,650,01/01/2015,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-102,HC,Private,8420,7823,Occupied,0,C,650,01/01/2021,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-103,HC,Private,8303,7834,Occupied,0,B,650,01/01/2017,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-104,HC,Semi-Private,8265,0,Vacant,88,C,650,01/01/2017,2,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-105,HC,Semi-Private,8069,7761,Occupied,0,B,650,01/01/2016,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-106,HC,Semi-Private,7616,7452,Occupied,0,C,650,01/01/2022,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-107,HC,Semi-Private,7871,7650,Occupied,0,C,650,01/01/2016,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-108,HC,Semi-Private,8234,7801,Occupied,0,C,650,01/01/2019,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-109,HC,Semi-Private,8103,8087,Occupied,0,B,650,01/01/2015,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-110,HC,Semi-Private,8214,0,Vacant,27,C,650,01/01/2017,2,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-111,HC,Semi-Private,7628,0,Vacant,19,C,650,01/01/2016,3,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-112,HC,Ward,7206,7206,Occupied,0,C,650,01/01/2016,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-113,HC,Ward,7142,6754,Occupied,0,B,650,01/01/2016,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-114,HC,Ward,7408,7000,Occupied,0,B,650,01/01/2015,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-115,HC,Ward,7001,6708,Occupied,0,C,650,01/01/2018,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-116,HC,Ward,7236,7101,Occupied,0,C,650,01/01/2020,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-117,HC,Ward,7315,0,Vacant,16,C,650,01/01/2019,1,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-118,HC,Ward,6927,6579,Occupied,0,C,650,01/01/2015,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-119,HC,Ward,7075,6886,Occupied,0,C,650,01/01/2018,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-120,HC,Ward,7203,6736,Occupied,0,C,650,01/01/2016,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-121,HC/MC,Private,9142,8874,Occupied,0,B,650,01/01/2015,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-122,HC/MC,Private,8793,0,Vacant,60,C,650,01/01/2015,3,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-123,HC/MC,Private,8989,8915,Occupied,0,C,650,01/01/2015,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-124,HC/MC,Private,8867,8449,Occupied,0,B,650,01/01/2020,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-125,HC/MC,Private,9066,0,Vacant,87,C,650,01/01/2018,1,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-126,HC/MC,Private,9531,9151,Occupied,0,C,650,01/01/2018,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-127,HC/MC,Private,9404,8688,Occupied,0,C,650,01/01/2017,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-128,HC/MC,Semi-Private,9477,9218,Occupied,0,C,650,01/01/2016,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-129,HC/MC,Semi-Private,8741,8421,Occupied,0,B,650,01/01/2015,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-130,HC/MC,Semi-Private,8879,8801,Occupied,0,B,650,01/01/2019,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-131,HC/MC,Semi-Private,9430,9420,Occupied,0,C,650,01/01/2016,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-132,HC/MC,Semi-Private,9020,8954,Occupied,0,C,650,01/01/2022,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-133,HC/MC,Semi-Private,9540,8871,Occupied,0,B,650,01/01/2020,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-134,HC/MC,Semi-Private,9310,8879,Occupied,0,B,650,01/01/2022,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-135,HC/MC,Semi-Private,9139,8762,Occupied,0,C,650,01/01/2021,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-136,SL,Studio,5221,4940,Occupied,0,B,550,01/01/2019,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-137,SL,Studio,5073,5060,Occupied,0,A,550,01/01/2020,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-138,SL,Studio,5306,5165,Occupied,0,A,550,01/01/2018,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-139,SL,Studio,5481,5266,Occupied,0,B,550,01/01/2017,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-140,SL,Studio,5656,5610,Occupied,0,B,550,01/01/2018,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-141,SL,Studio,5097,4919,Occupied,0,B,550,01/01/2018,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-142,SL,Studio,5299,5135,Occupied,0,B,550,01/01/2016,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-143,SL,Studio,5232,4903,Occupied,0,B,550,01/01/2022,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-144,SL,Studio,5356,5277,Occupied,0,A,550,01/01/2017,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-145,SL,Studio,5554,5376,Occupied,0,B,550,01/01/2018,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-146,SL,1 Bedroom,6464,6044,Occupied,0,B,750,01/01/2019,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-147,SL,1 Bedroom,5852,5460,Occupied,0,B,750,01/01/2018,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-148,SL,1 Bedroom,5941,5768,Occupied,0,B,750,01/01/2018,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-149,SL,1 Bedroom,6448,6155,Occupied,0,B,750,01/01/2017,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-150,SL,1 Bedroom,5956,5607,Occupied,0,B,750,01/01/2022,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-151,SL,1 Bedroom,5814,5480,Occupied,0,B,750,01/01/2018,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-152,SL,1 Bedroom,6522,6374,Occupied,0,B,750,01/01/2019,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-153,SL,1 Bedroom,6480,6449,Occupied,0,A,750,01/01/2021,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-154,SL,1 Bedroom,5979,0,Vacant,49,A,750,01/01/2022,3,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-155,SL,1 Bedroom,6246,6019,Occupied,0,B,750,01/01/2016,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-156,SL,Deluxe Suite,6738,6697,Occupied,0,B,850,01/01/2019,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-157,SL,Deluxe Suite,6767,6274,Occupied,0,B,850,01/01/2016,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-158,SL,Deluxe Suite,6921,6503,Occupied,0,A,850,01/01/2018,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-159,SL,Deluxe Suite,6471,6376,Occupied,0,B,850,01/01/2018,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-160,SL,Deluxe Suite,6751,0,Vacant,68,B,850,01/01/2016,1,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-161,SL,Deluxe Suite,6791,6606,Occupied,0,A,850,01/01/2015,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-162,SL,Deluxe Suite,6497,6203,Occupied,0,B,850,01/01/2016,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-163,SL,Deluxe Suite,6717,6674,Occupied,0,A,850,01/01/2021,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-164,SL,Deluxe Suite,7054,7042,Occupied,0,B,850,01/01/2019,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-165,SL,Deluxe Suite,6911,6678,Occupied,0,B,850,01/01/2019,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-001,IL,Studio,3447,0,Vacant,24,B,550,01/01/2022,2,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-002,IL,Studio,3625,3445,Occupied,0,B,550,01/01/2020,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-003,IL,Studio,3437,3200,Occupied,0,A,550,01/01/2020,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-004,IL,Studio,3360,3347,Occupied,0,A,550,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-005,IL,Studio,3407,3335,Occupied,0,A,550,01/01/2019,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-006,IL,Studio,3213,3069,Occupied,0,A,550,01/01/2018,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-007,IL,Studio,3369,3289,Occupied,0,A,550,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-008,IL,Studio,3299,3122,Occupied,0,B,550,01/01/2019,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-009,IL,Studio,3244,3090,Occupied,0,A,550,01/01/2022,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-010,IL,Studio,3448,3315,Occupied,0,A,550,01/01/2017,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-011,IL,Studio,3212,3185,Occupied,0,A,550,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-012,IL,Studio,3514,3429,Occupied,0,A,550,01/01/2022,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-013,IL,Studio,3389,3386,Occupied,0,B,550,01/01/2018,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-014,IL,1 Bedroom,3710,3595,Occupied,0,A,750,01/01/2019,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-015,IL,1 Bedroom,4029,3707,Occupied,0,A,750,01/01/2018,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-016,IL,1 Bedroom,4179,3895,Occupied,0,A,750,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-017,IL,1 Bedroom,4033,3780,Occupied,0,B,750,01/01/2017,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-018,IL,1 Bedroom,3738,3554,Occupied,0,A,750,01/01/2016,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-019,IL,1 Bedroom,3813,3511,Occupied,0,A,750,01/01/2019,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-020,IL,1 Bedroom,4182,4102,Occupied,0,B,750,01/01/2016,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-021,IL,1 Bedroom,4014,3980,Occupied,0,A,750,01/01/2020,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-022,IL,1 Bedroom,3944,3788,Occupied,0,A,750,01/01/2015,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-023,IL,1 Bedroom,4078,0,Vacant,89,A,750,01/01/2021,3,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-024,IL,1 Bedroom,3705,3674,Occupied,0,A,750,01/01/2018,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-025,IL,1 Bedroom,3922,3863,Occupied,0,A,750,01/01/2019,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-026,IL,1 Bedroom,3781,0,Vacant,11,A,750,01/01/2021,1,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-027,IL,2 Bedroom,4296,4282,Occupied,0,B,950,01/01/2017,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-028,IL,2 Bedroom,4364,4050,Occupied,0,A,950,01/01/2022,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-029,IL,2 Bedroom,4258,0,Vacant,37,A,950,01/01/2019,1,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-030,IL,2 Bedroom,4725,4674,Occupied,0,B,950,01/01/2019,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-031,IL,2 Bedroom,4544,4208,Occupied,0,A,950,01/01/2021,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-032,IL,2 Bedroom,4214,3985,Occupied,0,A,950,01/01/2020,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-033,IL,2 Bedroom,4430,4163,Occupied,0,B,950,01/01/2020,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-034,IL,2 Bedroom,4614,4276,Occupied,0,A,950,01/01/2019,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-035,IL,2 Bedroom,4223,3936,Occupied,0,A,950,01/01/2019,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-036,IL,2 Bedroom,4605,4549,Occupied,0,B,950,01/01/2015,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-037,IL,2 Bedroom,4613,4403,Occupied,0,A,950,01/01/2018,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-038,IL,2 Bedroom,4614,4612,Occupied,0,A,950,01/01/2018,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-039,IL,2 Bedroom,4272,4203,Occupied,0,A,950,01/01/2021,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-040,IL,2 Bedroom,4272,4119,Occupied,0,A,950,01/01/2022,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-041,AL,Studio,4134,3810,Occupied,0,B,550,01/01/2017,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-042,AL,Studio,4155,4075,Occupied,0,A,550,01/01/2015,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-043,AL,Studio,4410,4341,Occupied,0,B,550,01/01/2021,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-044,AL,Studio,4483,4446,Occupied,0,B,550,01/01/2016,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-045,AL,Studio,4247,4062,Occupied,0,B,550,01/01/2015,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-046,AL,Studio,4469,4148,Occupied,0,B,550,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-047,AL,Studio,4565,4514,Occupied,0,B,550,01/01/2017,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-048,AL,Studio,4322,4039,Occupied,0,B,550,01/01/2019,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-049,AL,Studio,4260,4125,Occupied,0,A,550,01/01/2020,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-050,AL,Studio,4428,4135,Occupied,0,B,550,01/01/2017,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-051,AL,Studio,4219,4037,Occupied,0,A,550,01/01/2020,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-052,AL,Companion Suite,4154,3983,Occupied,0,A,650,01/01/2019,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-053,AL,Companion Suite,4290,4126,Occupied,0,B,650,01/01/2016,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-054,AL,Companion Suite,4100,3782,Occupied,0,A,650,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-055,AL,Companion Suite,4506,4309,Occupied,0,B,650,01/01/2019,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-056,AL,Companion Suite,4539,4252,Occupied,0,B,650,01/01/2017,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-057,AL,Companion Suite,4629,4341,Occupied,0,B,650,01/01/2020,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-058,AL,Companion Suite,4529,4301,Occupied,0,A,650,01/01/2016,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-059,AL,Companion Suite,4151,4018,Occupied,0,B,650,01/01/2022,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-060,AL,Companion Suite,4180,0,Vacant,83,A,650,01/01/2017,1,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-061,AL,Companion Suite,4284,4043,Occupied,0,B,650,01/01/2022,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-062,AL,Companion Suite,4288,4130,Occupied,0,B,650,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-063,AL,1 Bedroom,4732,4689,Occupied,0,B,750,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-064,AL,1 Bedroom,4931,4647,Occupied,0,B,750,01/01/2015,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-065,AL,1 Bedroom,5111,5059,Occupied,0,B,750,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-066,AL,1 Bedroom,4807,4754,Occupied,0,B,750,01/01/2020,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-067,AL,1 Bedroom,5108,5063,Occupied,0,A,750,01/01/2022,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-068,AL,1 Bedroom,5301,5163,Occupied,0,B,750,01/01/2019,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-069,AL,1 Bedroom,5216,5074,Occupied,0,B,750,01/01/2019,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-070,AL,1 Bedroom,5115,5098,Occupied,0,B,750,01/01/2015,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-071,AL,1 Bedroom,5352,5142,Occupied,0,B,750,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-072,AL,1 Bedroom,5257,0,Vacant,60,A,750,01/01/2016,3,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-073,AL,1 Bedroom,5359,5191,Occupied,0,B,750,01/01/2018,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-074,AL,1 Bedroom,4770,4611,Occupied,0,B,750,01/01/2021,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-075,AL,1 Bedroom,4856,4508,Occupied,0,B,750,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-076,AL/MC,Private,6834,6363,Occupied,0,B,650,01/01/2017,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-077,AL/MC,Private,6705,6480,Occupied,0,B,650,01/01/2016,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-078,AL/MC,Private,7208,7158,Occupied,0,C,650,01/01/2018,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-079,AL/MC,Private,7039,0,Vacant,75,C,650,01/01/2022,3,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-080,AL/MC,Private,6970,6498,Occupied,0,C,650,01/01/2015,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-081,AL/MC,Private,6938,6548,Occupied,0,C,650,01/01/2020,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-082,AL/MC,Private,7037,6948,Occupied,0,B,650,01/01/2015,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-083,AL/MC,Private,7013,6863,Occupied,0,C,650,01/01/2018,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-084,AL/MC,Private,7197,7095,Occupied,0,B,650,01/01/2018,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-085,AL/MC,Private,7209,6809,Occupied,0,C,650,01/01/2019,2,
