Date,Region,Division,Location,Unit ID,Service Line,Room Type,Market Rate,Current Rate,Occupancy Status,Days Vacant,Attribute (A/B/C),Square Footage,Last Renovated,Floor Number,Notes
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-094,AL/MC,Semi-Private,7058,6742,Occupied,0,B,650,01/01/2017,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL/MC-095,AL/MC,Semi-Private,7146,7143,Occupied,0,B,650,01/01/2022,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-096,HC,Private,8138,7982,Occupied,0,C,650,01/01/2017,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-097,HC,Private,7647,7062,Occupied,0,C,650,01/01/2015,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-098,HC,Private,8387,7848,Occupied,0,B,650,01/01/2016,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-099,HC,Private,7983,7851,Occupied,0,C,650,01/01/2015,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-100,HC,Private,8360,0,Vacant,29,C,650,01/01/2022,2,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-101,HC,Private,8066,7927,Occupied,0,C,650,01/01/2017,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-102,HC,Private,8428,8069,Occupied,0,C,650,01/01/2015,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-103,HC,Private,8195,8051,Occupied,0,C,650,01/01/2015,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-104,HC,Semi-Private,8188,8183,Occupied,0,C,650,01/01/2020,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-105,HC,Semi-Private,8291,8246,Occupied,0,C,650,01/01/2020,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-106,HC,Semi-Private,8243,7660,Occupied,0,C,650,01/01/2020,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-107,HC,Semi-Private,8112,0,Vacant,9,C,650,01/01/2016,3,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-108,HC,Semi-Private,8066,8060,Occupied,0,B,650,01/01/2015,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-109,HC,Semi-Private,7741,7382,Occupied,0,C,650,01/01/2020,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-110,HC,Semi-Private,8029,7669,Occupied,0,B,650,01/01/2019,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-111,HC,Semi-Private,8345,8146,Occupied,0,C,650,01/01/2020,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-112,HC,Ward,7649,7598,Occupied,0,C,650,01/01/2018,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-113,HC,Ward,7672,7154,Occupied,0,B,650,01/01/2019,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-114,HC,Ward,7072,6699,Occupied,0,B,650,01/01/2021,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-115,HC,Ward,7153,0,Vacant,61,C,650,01/01/2017,1,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-116,HC,Ward,7479,6885,Occupied,0,B,650,01/01/2018,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-117,HC,Ward,7474,7388,Occupied,0,C,650,01/01/2019,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-118,HC,Ward,7331,7202,Occupied,0,C,650,01/01/2017,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-119,HC,Ward,7576,7299,Occupied,0,C,650,01/01/2020,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC-120,HC,Ward,7437,0,Vacant,24,C,650,01/01/2016,3,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-121,HC/MC,Private,9278,9263,Occupied,0,C,650,01/01/2020,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-122,HC/MC,Private,9342,0,Vacant,88,C,650,01/01/2018,3,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-123,HC/MC,Private,8833,0,Vacant,64,B,650,01/01/2018,2,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-124,HC/MC,Private,9380,0,Vacant,8,C,650,01/01/2021,2,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-125,HC/MC,Private,8893,8359,Occupied,0,C,650,01/01/2016,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-126,HC/MC,Private,8879,8238,Occupied,0,C,650,01/01/2016,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-127,HC/MC,Private,8991,0,Vacant,85,B,650,01/01/2017,1,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-128,HC/MC,Semi-Private,9205,9135,Occupied,0,B,650,01/01/2015,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-129,HC/MC,Semi-Private,9357,8818,Occupied,0,B,650,01/01/2019,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-130,HC/MC,Semi-Private,9046,8368,Occupied,0,B,650,01/01/2017,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-131,HC/MC,Semi-Private,9301,8947,Occupied,0,C,650,01/01/2020,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-132,HC/MC,Semi-Private,9121,9034,Occupied,0,B,650,01/01/2021,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-133,HC/MC,Semi-Private,9314,0,Vacant,70,C,650,01/01/2016,1,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-134,HC/MC,Semi-Private,8872,8496,Occupied,0,B,650,01/01/2016,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-HC/MC-135,HC/MC,Semi-Private,9217,8806,Occupied,0,C,650,01/01/2018,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-136,SL,Studio,5565,5371,Occupied,0,A,550,01/01/2016,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-137,SL,Studio,5292,5060,Occupied,0,B,550,01/01/2017,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-138,SL,Studio,5600,5401,Occupied,0,B,550,01/01/2020,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-139,SL,Studio,5612,5206,Occupied,0,B,550,01/01/2019,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-140,SL,Studio,5401,5328,Occupied,0,B,550,01/01/2015,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-141,SL,Studio,5302,0,Vacant,44,A,550,01/01/2016,2,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-142,SL,Studio,5074,4821,Occupied,0,A,550,01/01/2015,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-143,SL,Studio,5294,5137,Occupied,0,B,550,01/01/2022,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-144,SL,Studio,5555,5480,Occupied,0,B,550,01/01/2016,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-145,SL,Studio,5327,5318,Occupied,0,A,550,01/01/2017,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-146,SL,1 Bedroom,6383,6159,Occupied,0,B,750,01/01/2017,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-147,SL,1 Bedroom,6072,5597,Occupied,0,B,750,01/01/2015,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-148,SL,1 Bedroom,5903,5846,Occupied,0,B,750,01/01/2021,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-149,SL,1 Bedroom,6294,6150,Occupied,0,B,750,01/01/2019,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-150,SL,1 Bedroom,6479,6451,Occupied,0,B,750,01/01/2021,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-151,SL,1 Bedroom,6219,6072,Occupied,0,B,750,01/01/2015,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-152,SL,1 Bedroom,5974,5915,Occupied,0,B,750,01/01/2017,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-153,SL,1 Bedroom,6201,5779,Occupied,0,A,750,01/01/2018,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-154,SL,1 Bedroom,6456,5996,Occupied,0,B,750,01/01/2021,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-155,SL,1 Bedroom,6409,0,Vacant,45,B,750,01/01/2022,3,Ready for immediate occupancy
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-156,SL,Deluxe Suite,6694,6237,Occupied,0,B,850,01/01/2015,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-157,SL,Deluxe Suite,7098,6728,Occupied,0,A,850,01/01/2020,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-158,SL,Deluxe Suite,6869,6373,Occupied,0,B,850,01/01/2019,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-159,SL,Deluxe Suite,6970,6471,Occupied,0,A,850,01/01/2017,3,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-160,SL,Deluxe Suite,6355,6279,Occupied,0,B,850,01/01/2020,1,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-161,SL,Deluxe Suite,6365,6201,Occupied,0,B,850,01/01/2020,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-162,SL,Deluxe Suite,6417,6361,Occupied,0,A,850,01/01/2021,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-163,SL,Deluxe Suite,6696,6473,Occupied,0,B,850,01/01/2019,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-164,SL,Deluxe Suite,6642,6157,Occupied,0,A,850,01/01/2021,2,
05/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-SL-165,SL,Deluxe Suite,6429,6036,Occupied,0,B,850,01/01/2021,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-001,IL,Studio,3409,3190,Occupied,0,A,550,01/01/2019,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-002,IL,Studio,3322,3159,Occupied,0,A,550,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-003,IL,Studio,3591,3460,Occupied,0,A,550,01/01/2019,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-004,IL,Studio,3412,3157,Occupied,0,B,550,01/01/2018,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-005,IL,Studio,3402,3227,Occupied,0,A,550,01/01/2022,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-006,IL,Studio,3579,3479,Occupied,0,B,550,01/01/2020,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-007,IL,Studio,3327,3280,Occupied,0,B,550,01/01/2016,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-008,IL,Studio,3204,3196,Occupied,0,A,550,01/01/2015,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-009,IL,Studio,3369,3335,Occupied,0,B,550,01/01/2018,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-010,IL,Studio,3488,0,Vacant,64,A,550,01/01/2021,1,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-011,IL,Studio,3548,0,Vacant,54,B,550,01/01/2016,2,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-012,IL,Studio,3181,3003,Occupied,0,A,550,01/01/2017,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-013,IL,Studio,3398,3299,Occupied,0,A,550,01/01/2022,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-014,IL,1 Bedroom,3958,3855,Occupied,0,A,750,01/01/2019,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-015,IL,1 Bedroom,3705,3571,Occupied,0,A,750,01/01/2017,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-016,IL,1 Bedroom,3891,3637,Occupied,0,B,750,01/01/2021,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-017,IL,1 Bedroom,4029,3981,Occupied,0,A,750,01/01/2021,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-018,IL,1 Bedroom,4080,3940,Occupied,0,B,750,01/01/2020,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-019,IL,1 Bedroom,3809,3753,Occupied,0,A,750,01/01/2015,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-020,IL,1 Bedroom,3902,3835,Occupied,0,A,750,01/01/2017,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-021,IL,1 Bedroom,3873,3849,Occupied,0,A,750,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-022,IL,1 Bedroom,3959,3837,Occupied,0,A,750,01/01/2018,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-023,IL,1 Bedroom,3666,3653,Occupied,0,A,750,01/01/2018,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-024,IL,1 Bedroom,3789,3579,Occupied,0,B,750,01/01/2016,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-025,IL,1 Bedroom,3951,3654,Occupied,0,A,750,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-026,IL,1 Bedroom,3892,3588,Occupied,0,B,750,01/01/2016,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-027,IL,2 Bedroom,4166,4038,Occupied,0,A,950,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-028,IL,2 Bedroom,4438,4156,Occupied,0,A,950,01/01/2021,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-029,IL,2 Bedroom,4712,4440,Occupied,0,A,950,01/01/2021,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-030,IL,2 Bedroom,4517,4204,Occupied,0,B,950,01/01/2017,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-031,IL,2 Bedroom,4347,4157,Occupied,0,A,950,01/01/2015,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-032,IL,2 Bedroom,4377,4247,Occupied,0,A,950,01/01/2020,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-033,IL,2 Bedroom,4258,3972,Occupied,0,A,950,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-034,IL,2 Bedroom,4700,4523,Occupied,0,A,950,01/01/2016,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-035,IL,2 Bedroom,4207,4024,Occupied,0,A,950,01/01/2017,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-036,IL,2 Bedroom,4545,4187,Occupied,0,B,950,01/01/2022,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-037,IL,2 Bedroom,4400,4233,Occupied,0,A,950,01/01/2015,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-038,IL,2 Bedroom,4526,4213,Occupied,0,B,950,01/01/2021,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-039,IL,2 Bedroom,4506,4357,Occupied,0,B,950,01/01/2021,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-IL-040,IL,2 Bedroom,4354,4339,Occupied,0,B,950,01/01/2015,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-041,AL,Studio,4212,4157,Occupied,0,B,550,01/01/2016,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-042,AL,Studio,4620,4600,Occupied,0,B,550,01/01/2019,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-043,AL,Studio,4648,4364,Occupied,0,B,550,01/01/2019,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-044,AL,Studio,4266,3963,Occupied,0,B,550,01/01/2018,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-045,AL,Studio,4464,0,Vacant,52,A,550,01/01/2018,3,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-046,AL,Studio,4614,4495,Occupied,0,A,550,01/01/2022,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-047,AL,Studio,4462,0,Vacant,35,B,550,01/01/2015,2,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-048,AL,Studio,4227,4079,Occupied,0,A,550,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-049,AL,Studio,4330,4052,Occupied,0,A,550,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-050,AL,Studio,4337,4184,Occupied,0,B,550,01/01/2018,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-051,AL,Studio,4521,4334,Occupied,0,B,550,01/01/2018,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-052,AL,Companion Suite,4135,0,Vacant,42,B,650,01/01/2016,3,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-053,AL,Companion Suite,4219,3978,Occupied,0,A,650,01/01/2020,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-054,AL,Companion Suite,4468,4185,Occupied,0,B,650,01/01/2020,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-055,AL,Companion Suite,4622,4366,Occupied,0,B,650,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-056,AL,Companion Suite,4398,4236,Occupied,0,B,650,01/01/2020,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-057,AL,Companion Suite,4467,4151,Occupied,0,B,650,01/01/2018,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-058,AL,Companion Suite,4644,4512,Occupied,0,B,650,01/01/2018,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-059,AL,Companion Suite,4325,0,Vacant,75,B,650,01/01/2022,2,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-060,AL,Companion Suite,4428,4172,Occupied,0,B,650,01/01/2018,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-061,AL,Companion Suite,4230,3964,Occupied,0,B,650,01/01/2019,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-062,AL,Companion Suite,4576,0,Vacant,10,B,650,01/01/2021,1,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-063,AL,1 Bedroom,5315,5284,Occupied,0,B,750,01/01/2020,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-064,AL,1 Bedroom,5238,5199,Occupied,0,A,750,01/01/2016,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-065,AL,1 Bedroom,5197,0,Vacant,71,B,750,01/01/2018,1,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-066,AL,1 Bedroom,5286,5129,Occupied,0,B,750,01/01/2016,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-067,AL,1 Bedroom,5035,4684,Occupied,0,B,750,01/01/2020,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-068,AL,1 Bedroom,5144,4825,Occupied,0,B,750,01/01/2017,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-069,AL,1 Bedroom,5136,4933,Occupied,0,B,750,01/01/2016,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-070,AL,1 Bedroom,5165,4843,Occupied,0,B,750,01/01/2021,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-071,AL,1 Bedroom,5283,4992,Occupied,0,A,750,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-072,AL,1 Bedroom,4904,4895,Occupied,0,A,750,01/01/2016,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-073,AL,1 Bedroom,4745,4431,Occupied,0,B,750,01/01/2015,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-074,AL,1 Bedroom,4937,4584,Occupied,0,A,750,01/01/2019,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL-075,AL,1 Bedroom,4722,4674,Occupied,0,A,750,01/01/2021,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-076,AL/MC,Private,6688,0,Vacant,31,B,650,01/01/2016,3,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-077,AL/MC,Private,7085,6770,Occupied,0,B,650,01/01/2015,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-078,AL/MC,Private,6677,6644,Occupied,0,B,650,01/01/2020,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-079,AL/MC,Private,6868,6422,Occupied,0,B,650,01/01/2016,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-080,AL/MC,Private,7345,7141,Occupied,0,B,650,01/01/2017,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-081,AL/MC,Private,7079,7069,Occupied,0,B,650,01/01/2022,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-082,AL/MC,Private,6694,0,Vacant,15,C,650,01/01/2021,3,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-083,AL/MC,Private,6845,6754,Occupied,0,B,650,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-084,AL/MC,Private,7124,6822,Occupied,0,B,650,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-085,AL/MC,Private,7026,6942,Occupied,0,B,650,01/01/2017,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-086,AL/MC,Semi-Private,6728,6500,Occupied,0,B,650,01/01/2018,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-087,AL/MC,Semi-Private,7304,0,Vacant,42,B,650,01/01/2018,3,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-088,AL/MC,Semi-Private,7061,6822,Occupied,0,C,650,01/01/2022,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-089,AL/MC,Semi-Private,7250,0,Vacant,32,B,650,01/01/2019,1,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-090,AL/MC,Semi-Private,7070,6515,Occupied,0,C,650,01/01/2018,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-091,AL/MC,Semi-Private,7058,7036,Occupied,0,C,650,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-092,AL/MC,Semi-Private,6664,6279,Occupied,0,B,650,01/01/2019,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-093,AL/MC,Semi-Private,7210,6634,Occupied,0,B,650,01/01/2016,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-094,AL/MC,Semi-Private,6882,6881,Occupied,0,B,650,01/01/2015,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-AL/MC-095,AL/MC,Semi-Private,6824,6633,Occupied,0,B,650,01/01/2019,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-096,HC,Private,7630,7443,Occupied,0,C,650,01/01/2017,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-097,HC,Private,8380,8185,Occupied,0,C,650,01/01/2019,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-098,HC,Private,7977,0,Vacant,46,C,650,01/01/2020,2,Ready for immediate occupancy
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-099,HC,Private,7803,7490,Occupied,0,C,650,01/01/2018,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-100,HC,Private,7727,7540,Occupied,0,C,650,01/01/2021,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-101,HC,Private,7836,7661,Occupied,0,C,650,01/01/2020,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-102,HC,Private,7843,7321,Occupied,0,C,650,01/01/2019,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-103,HC,Private,7760,7341,Occupied,0,B,650,01/01/2021,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-104,HC,Semi-Private,7776,7189,Occupied,0,C,650,01/01/2019,3,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-105,HC,Semi-Private,7747,7214,Occupied,0,C,650,01/01/2020,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-106,HC,Semi-Private,8396,7943,Occupied,0,C,650,01/01/2016,1,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-107,HC,Semi-Private,8271,8098,Occupied,0,C,650,01/01/2021,2,
05/01/2025,North,Northwest,Cedar Ridge Care Center,CEDAR-HC-108,HC,Semi-Private,8346,0,Vacant,87,B,650,01/01/2020,2,Ready for immediate occupancy
